x,y,value
0.79661,0.237288,2.47358
0.813559,0.237288,2.40414
0.830508,0.237288,2.31772
0.847458,0.237288,2.21359
0.864407,0.237288,2.09095
0.881356,0.237288,1.94894
0.898305,0.237288,1.78668
0.915254,0.237288,1.60323
0.932203,0.237288,1.39761
0.949153,0.237288,1.16879
0.966102,0.237288,0.915724
0.983051,0.237288,0.637315
1,0.237288,0.332451
0,0.254237,0.260803
0.0169492,0.254237,0.492939
0.0338983,0.254237,0.696438
0.0508475,0.254237,0.871273
0.0677966,0.254237,1.01733
0.0847458,0.254237,1.13437
0.101695,0.254237,1.22203
0.118644,0.254237,1.2798
0.135593,0.254237,1.30707
0.152542,0.254237,1.30319
0.169492,0.254237,1.26771
0.186441,0.254237,1.20074
0.20339,0.254237,1.10493
0.220339,0.254237,1
0.237288,0.254237,1
0.254237,0.254237,1.08558
0.271186,0.254237,1.15025
0.288136,0.254237,1.20286
0.305085,0.254237,1.24549
0.322034,0.254237,1.27883
0.338983,0.254237,1.30308
0.355932,0.254237,1.31819
0.372881,0.254237,1.32392
0.389831,0.254237,1.31979
0.40678,0.254237,1.30493
0.423729,0.254237,1.27797
0.440678,0.254237,1.23697
0.457627,0.254237,1.17932
0.474576,0.254237,1.1017
0.491525,0.254237,1
0.508475,0.254237,1.25509
0.525424,0.254237,1.48203
0.542373,0.254237,1.68224
0.559322,0.254237,1.85777
0.576271,0.254237,2.01086
0.59322,0.254237,2.14364
0.610169,0.254237,2.25791
0.627119,0.254237,2.35516
0.644068,0.254237,2.43652
0.661017,0.254237,2.5028
0.677966,0.254237,2.55453
0.694915,0.254237,2.59197
0.711864,0.254237,2.61518
0.728814,0.254237,2.62403
0.745763,0.254237,2.61824
0.762712,0.254237,2.59742
0.779661,0.254237,2.56104
0.79661,0.254237,2.50854
0.813559,0.254237,2.43925
0.830508,0.254237,2.35247
0.847458,0.254237,2.24742
0.864407,0.254237,2.12332
0.881356,0.254237,1.97933
0.898305,0.254237,1.81457
0.915254,0.254237,1.62814
0.932203,0.254237,1.4191
0.949153,0.254237,1.18647
0.966102,0.254237,0.929278
0.983051,0.254237,0.646493
1,0.254237,0.337083
0,0.271186,0.265763
0.0169492,0.271186,0.502825
0.0338983,0.271186,0.71119
0.0508475,0.271186,0.890819
0.0677966,0.271186,1.04161
0.0847458,0.271186,1.16339
0.101695,0.271186,1.2559
0.118644,0.271186,1.31882
0.135593,0.271186,1.35183
0.152542,0.271186,1.35471
0.169492,0.271186,1.3276
0.186441,0.271186,1.27158
0.20339,0.271186,1.19024
0.220339,0.271186,1.09355
0.237288,0.271186,1
0.254237,0.271186,1.06265
0.271186,0.271186,1.1363
0.288136,0.271186,1.20004
0.305085,0.271186,1.25254
0.322034,0.271186,1.294
0.338983,0.271186,1.32447
0.355932,0.271186,1.34391
0.372881,0.271186,1.35218
0.389831,0.271186,1.3489
0.40678,0.271186,1.33323
0.423729,0.271186,1.30378
0.440678,0.271186,1.25854
0.457627,0.271186,1.19496
0.474576,0.271186,1.10994
0.491525,0.271186,1
0.508475,0.271186,1.2524
0.525424,0.271186,1.47744
0.542373,0.271186,1.6768
0.559322,0.271186,1.85242
0.576271,0.271186,2.00634
0.59322,0.271186,2.14046
0.610169,0.271186,2.25649
0.627119,0.271186,2.3558
0.644068,0.271186,2.43945
0.661017,0.271186,2.50821
0.677966,0.271186,2.56252
0.694915,0.271186,2.60259
0.711864,0.271186,2.62839
0.728814,0.271186,2.63973
0.745763,0.271186,2.63624
0.762712,0.271186,2.61745
0.779661,0.271186,2.58277
0.79661,0.271186,2.53157
0.813559,0.271186,2.46314
0.830508,0.271186,2.37673
0.847458,0.271186,2.27158
0.864407,0.271186,2.14687
0.881356,0.271186,2.00176
0.898305,0.271186,1.83541
0.915254,0.271186,1.64693
0.932203,0.271186,1.43543
0.949153,0.271186,1.2
0.966102,0.271186,0.939693
0.983051,0.271186,0.653568
1,0.271186,0.34066
0,0.288136,0.270696
0.0169492,0.288136,0.51268
0.0338983,0.288136,0.72595
0.0508475,0.288136,0.910474
0.0677966,0.288136,1.06618
0.0847458,0.288136,1.19295
0.101695,0.288136,1.29063
0.118644,0.288136,1.35903
0.135593,0.288136,1.398
0.152542,0.288136,1.40749
0.169492,0.288136,1.38766
0.186441,0.288136,1.33903
0.20339,0.288136,1.26218
0.220339,0.288136,1.15523
0.237288,0.288136,1
0.254237,0.288136,1
0.271186,0.288136,1.10351
0.288136,0.288136,1.17976
0.305085,0.288136,1.2419
0.322034,0.288136,1.29142
0.338983,0.288136,1.32816
0.355932,0.288136,1.35208
0.372881,0.288136,1.36327
0.389831,0.288136,1.36165
0.40678,0.288136,1.34659
0.423729,0.288136,1.31666
0.440678,0.288136,1.26975
0.457627,0.288136,1.20329
0.474576,0.288136,1.1144
0.491525,0.288136,1
0.508475,0.288136,1.24834
0.525424,0.288136,1.46981
0.542373,0.288136,1.66637
0.559322,0.288136,1.84006
0.576271,0.288136,1.99287
0.59322,0.288136,2.12667
0.610169,0.288136,2.24306
0.627119,0.288136,2.34336
0.644068,0.288136,2.42856
0.661017,0.288136,2.49933
0.677966,0.288136,2.55602
0.694915,0.288136,2.59874
0.711864,0.288136,2.62735
0.728814,0.288136,2.64154
0.745763,0.288136,2.64082
0.762712,0.288136,2.62463
0.779661,0.288136,2.59229
0.79661,0.288136,2.54309
0.813559,0.288136,2.47627
0.830508,0.288136,2.39103
0.847458,0.288136,2.28657
0.864407,0.288136,2.16207
0.881356,0.288136,2.01671
0.898305,0.288136,1.84964
0.915254,0.288136,1.66002
0.932203,0.288136,1.44698
0.949153,0.288136,1.20967
0.966102,0.288136,0.947202
0.983051,0.288136,0.658697
1,0.288136,0.343262
0,0.305085,0.275615
0.0169492,0.305085,0.522522
0.0338983,0.305085,0.740727
0.0508475,0.305085,0.930219
0.0677966,0.305085,1.09096
0.0847458,0.305085,1.22289
0.101695,0.305085,1.32591
0.118644,0.305085,1.39995
0.135593,0.305085,1.44493
0.152542,0.305085,1.46085
0.169492,0.305085,1.44781
0.186441,0.305085,1.40597
0.20339,0.305085,1.33548
0.220339,0.305085,1.23647
0.237288,0.305085,1.11243
0.254237,0.305085,1
0.271186,0.305085,1.06927
0.288136,0.305085,1.14484
0.305085,0.305085,1.21515
0.322034,0.305085,1.2729
0.338983,0.305085,1.31595
0.355932,0.305085,1.34425
0.372881,0.305085,1.35845
0.389831,0.305085,1.35913
0.40678,0.305085,1.34609
0.423729,0.305085,1.31778
0.440678,0.305085,1.27177
0.457627,0.305085,1.20531
0.474576,0.305085,1.11564
0.491525,0.305085,1
0.508475,0.305085,1.24241
0.525424,0.305085,1.45835
0.542373,0.305085,1.65009
0.559322,0.305085,1.81984
0.576271,0.305085,1.9697
0.59322,0.305085,2.10155
0.610169,0.305085,2.21699
0.627119,0.305085,2.3173
0.644068,0.305085,2.40338
0.661017,0.305085,2.47579
0.677966,0.305085,2.53477
0.694915,0.305085,2.58028
0.711864,0.305085,2.61201
0.728814,0.305085,2.62951
0.745763,0.305085,2.63215
0.762712,0.305085,2.61922
0.779661,0.305085,2.58995
0.79661,0.305085,2.54351
0.813559,0.305085,2.47908
0.830508,0.305085,2.39581
0.847458,0.305085,2.29287
0.864407,0.305085,2.16942
0.881356,0.305085,2.02464
0.898305,0.305085,1.8577
0.915254,0.305085,1.66778
0.932203,0.305085,1.45408
0.949153,0.305085,1.21576
0.966102,0.305085,0.952021
0.983051,0.305085,0.66203
1,0.305085,0.344965
0,0.322034,0.280516
0.0169492,0.322034,0.532337
0.0338983,0.322034,0.75549
0.0508475,0.322034,0.949988
0.0677966,0.322034,1.11583
0.0847458,0.322034,1.25299
0.101695,0.322034,1.36146
0.118644,0.322034,1.44119
0.135593,0.322034,1.49219
0.152542,0.322034,1.51445
0.169492,0.322034,1.50801
0.186441,0.322034,1.47283
0.20339,0.322034,1.40859
0.220339,0.322034,1.314
0.237288,0.322034,1.18453
0.254237,0.322034,1
0.271186,0.322034,1
0.288136,0.322034,1.08645
0.305085,0.322034,1.17225
0.322034,0.322034,1.24034
0.338983,0.322034,1.28974
0.355932,0.322034,1.32181
0.372881,0.322034,1.33843
0.389831,0.322034,1.34158
0.40678,0.322034,1.33215
0.423729,0.322034,1.30789
0.440678,0.322034,1.2655
0.457627,0.322034,1.20183
0.474576,0.322034,1.11414
0.491525,0.322034,1
0.508475,0.322034,1.23422
0.525424,0.322034,1.44238
0.542373,0.322034,1.62707
0.559322,0.322034,1.79079
0.576271,0.322034,1.9358
0.59322,0.322034,2.06411
0.610169,0.322034,2.17734
0.627119,0.322034,2.27674
0.644068,0.322034,2.36313
0.661017,0.322034,2.43696
0.677966,0.322034,2.49828
0.694915,0.322034,2.54685
0.711864,0.322034,2.58219
0.728814,0.322034,2.60361
0.745763,0.322034,2.61032
0.762712,0.322034,2.60144
0.779661,0.322034,2.57604
0.79661,0.322034,2.53321
0.813559,0.322034,2.47201
0.830508,0.322034,2.39155
0.847458,0.322034,2.29095
0.864407,0.322034,2.16938
0.881356,0.322034,2.02599
0.898305,0.322034,1.86
0.915254,0.322034,1.67062
0.932203,0.322034,1.45706
0.949153,0.322034,1.21856
0.966102,0.322034,0.954363
0.983051,0.322034,0.663709
1,0.322034,0.34584
0,0.338983,0.285384
0.0169492,0.338983,0.542094
0.0338983,0.338983,0.770181
0.0508475,0.338983,0.969685
0.0677966,0.338983,1.14064
0.0847458,0.338983,1.28307
0.101695,0.338983,1.397
0.118644,0.338983,1.48245
0.135593,0.338983,1.53945
0.152542,0.338983,1.56803
0.169492,0.338983,1.56823
0.186441,0.338983,1.54003
0.20339,0.338983,1.4833
0.220339,0.338983,1.3977
0.237288,0.338983,1.28295
0.254237,0.338983,1.1416
0.271186,0.338983,1
0.288136,0.338983,1
0.305085,0.338983,1.11833
0.322034,0.338983,1.19773
0.338983,0.338983,1.25216
0.355932,0.338983,1.28608
0.372881,0.338983,1.30314
0.389831,0.338983,1.30789
0.40678,0.338983,1.3043
0.423729,0.338983,1.28739
0.440678,0.338983,1.25178
0.457627,0.338983,1.19364
0.474576,0.338983,1.11035
0.491525,0.338983,1
0.508475,0.338983,1.22337
0.525424,0.338983,1.42113
0.542373,0.338983,1.5963
0.559322,0.338983,1.75171
0.576271,0.338983,1.88989
0.59322,0.338983,2.01301
0.610169,0.338983,2.12279
0.627119,0.338983,2.22045
0.644068,0.338983,2.30674
0.661017,0.338983,2.3819
0.677966,0.338983,2.4458
0.694915,0.338983,2.49793
0.711864,0.338983,2.53754
0.728814,0.338983,2.5637
0.745763,0.338983,2.57536
0.762712,0.338983,2.57144
0.779661,0.338983,2.55085
0.79661,0.338983,2.51253
0.813559,0.338983,2.45547
0.830508,0.338983,2.37869
0.847458,0.338983,2.28129
0.864407,0.338983,2.16241
0.881356,0.338983,2.02123
0.898305,0.338983,1.85698
0.915254,0.338983,1.66889
0.932203,0.338983,1.45624
0.949153,0.338983,1.21833
0.966102,0.338983,0.954434
0.983051,0.338983,0.663875
1,0.338983,0.345959
0,0.355932,0.290198
0.0169492,0.355932,0.551748
0.0338983,0.355932,0.784726
0.0508475,0.355932,0.989204
0.0677966,0.355932,1.16525
0.0847458,0.355932,1.31293
0.101695,0.355932,1.4323
0.118644,0.355932,1.52344
0.135593,0.355932,1.5864
0.152542,0.355932,1.62126
0.169492,0.355932,1.62811
0.186441,0.355932,1.60704
0.20339,0.355932,1.55816
0.220339,0.355932,1.48182
0.237288,0.355932,1.37926
0.254237,0.355932,1.25472
0.271186,0.355932,1.12085
0.288136,0.355932,1
0.305085,0.355932,1.07461
0.322034,0.355932,1.15138
0.338983,0.355932,1.20635
0.355932,0.355932,1.2385
0.372881,0.355932,1.25142
0.389831,0.355932,1.25381
0.40678,0.355932,1.26105
0.423729,0.355932,1.25687
0.440678,0.355932,1.23187
0.457627,0.355932,1.18185
0.474576,0.355932,1.10491
0.491525,0.355932,1
0.508475,0.355932,1.20941
0.525424,0.355932,1.39375
0.542373,0.355932,1.55657
0.559322,0.355932,1.70112
0.576271,0.355932,1.83031
0.59322,0.355932,1.94653
0.610169,0.355932,2.05162
0.627119,0.355932,2.14682
0.644068,0.355932,2.23273
0.661017,0.355932,2.30939
0.677966,0.355932,2.37636
0.694915,0.355932,2.43281
0.711864,0.355932,2.47763
0.728814,0.355932,2.50955
0.745763,0.355932,2.52725
0.762712,0.355932,2.52939
0.779661,0.355932,2.51466
0.79661,0.355932,2.48188
0.813559,0.355932,2.42991
0.830508,0.355932,2.35772
0.847458,0.355932,2.26438
0.864407,0.355932,2.14901
0.881356,0.355932,2.01082
0.898305,0.355932,1.84905
0.915254,0.355932,1.663
0.932203,0.355932,1.45198
0.949153,0.355932,1.21534
0.966102,0.355932,0.952446
0.983051,0.355932,0.66267
1,0.355932,0.345393
0,0.372881,0.294934
0.0169492,0.372881,0.561246
0.0338983,0.372881,0.799043
0.0508475,0.372881,1.00843
0.0677966,0.372881,1.1895
0.0847458,0.372881,1.34236
0.101695,0.372881,1.46712
0.118644,0.372881,1.56386
0.135593,0.372881,1.63271
0.152542,0.372881,1.67378
0.169492,0.372881,1.6872
0.186441,0.372881,1.67312
0.20339,0.372881,1.63175
0.220339,0.372881,1.56343
0.237288,0.372881,1.4688
0.254237,0.372881,1.34846
0.271186,0.372881,1.19994
0.288136,0.372881,1
0.305085,0.372881,1
0.322034,0.372881,1.09811
0.338983,0.372881,1.15463
0.355932,0.372881,1.18141
0.372881,0.372881,1.18151
0.389831,0.372881,1.16614
0.40678,0.372881,1.2005
0.423729,0.372881,1.21845
0.440678,0.372881,1.20824
0.457627,0.372881,1.16827
0.474576,0.372881,1.09871
0.491525,0.372881,1
0.508475,0.372881,1.19178
0.525424,0.372881,1.35917
0.542373,0.372881,1.50636
0.559322,0.372881,1.63718
0.576271,0.372881,1.75496
0.59322,0.372881,1.86245
0.610169,0.372881,1.96163
0.627119,0.372881,2.05374
0.644068,0.372881,2.13923
0.661017,0.372881,2.21784
0.677966,0.372881,2.28872
0.694915,0.372881,2.35058
0.711864,0.372881,2.40188
0.728814,0.372881,2.44091
0.745763,0.372881,2.46598
0.762712,0.372881,2.47546
0.779661,0.372881,2.46781
0.79661,0.372881,2.44168
0.813559,0.372881,2.39583
0.830508,0.372881,2.32918
0.847458,0.372881,2.24077
0.864407,0.372881,2.12972
0.881356,0.372881,1.99526
0.898305,0.372881,1.83669
0.915254,0.372881,1.65334
0.932203,0.372881,1.4446
0.949153,0.372881,1.20988
0.966102,0.372881,0.948613
0.983051,0.372881,0.660239
1,0.372881,0.344214
0,0.389831,0.299563
0.0169492,0.389831,0.570533
0.0338983,0.389831,0.813046
0.0508475,0.389831,1.02723
0.0677966,0.389831,1.21323
0.0847458,0.389831,1.37118
0.101695,0.389831,1.50121
0.118644,0.389831,1.60346
0.135593,0.389831,1.67808
0.152542,0.389831,1.72523
0.169492,0.389831,1.74506
0.186441,0.389831,1.73777
0.20339,0.389831,1.70355
0.220339,0.389831,1.64265
0.237288,0.389831,1.55531
0.254237,0.389831,1.44167
0.271186,0.389831,1.30173
0.288136,0.389831,1.13953
0.305085,0.389831,1
0.322034,0.389831,1.05769
0.338983,0.389831,1.10391
0.355932,0.389831,1.12228
0.372881,0.389831,1.09836
0.389831,0.389831,1
0.40678,0.389831,1.12764
0.423729,0.389831,1.17947
0.440678,0.389831,1.18566
0.457627,0.389831,1.15554
0.474576,0.389831,1.09294
0.491525,0.389831,1
0.508475,0.389831,1.1698
0.525424,0.389831,1.31608
0.542373,0.389831,1.44381
0.559322,0.389831,1.55754
0.576271,0.389831,1.6612
0.59322,0.389831,1.75794
0.610169,0.389831,1.84999
0.627119,0.389831,1.93856
0.644068,0.389831,2.0239
0.661017,0.389831,2.1053
0.677966,0.389831,2.18136
0.694915,0.389831,2.2502
0.711864,0.389831,2.30966
0.728814,0.389831,2.35751
0.745763,0.389831,2.39159
0.762712,0.389831,2.40991
0.779661,0.389831,2.41072
0.79661,0.389831,2.39247
0.813559,0.389831,2.35384
0.830508,0.389831,2.29369
0.847458,0.389831,2.21106
0.864407,0.389831,2.1051
0.881356,0.389831,1.97509
0.898305,0.389831,1.82037
0.915254,0.389831,1.64035
0.932203,0.389831,1.43448
0.949153,0.389831,1.20225
0.966102,0.389831,0.943157
0.983051,0.389831,0.65673
1,0.389831,0.342499
0,0.40678,0.304056
0.0169492,0.40678,0.57955
0.0338983,0.40678,0.826644
0.0508475,0.40678,1.0455
0.0677966,0.40678,1.2363
0.0847458,0.40678,1.39919
0.101695,0.40678,1.53435
0.118644,0.40678,1.64196
0.135593,0.40678,1.7222
0.152542,0.40678,1.77525
0.169492,0.40678,1.80133
0.186441,0.40678,1.80061
0.20339,0.40678,1.7733
0.220339,0.40678,1.71956
0.237288,0.40678,1.63941
0.254237,0.40678,1.53243
0.271186,0.40678,1.39704
0.288136,0.40678,1.22766
0.305085,0.40678,1
0.322034,0.40678,1
0.338983,0.40678,1.05233
0.355932,0.40678,1.0767
0.372881,0.40678,1.06093
0.389831,0.40678,1
0.40678,0.40678,1.10187
0.423729,0.40678,1.15739
0.440678,0.40678,1.17065
0.457627,0.40678,1.14656
0.474576,0.40678,1.08878
0.491525,0.40678,1
0.508475,0.40678,1.14262
0.525424,0.40678,1.2628
0.542373,0.40678,1.36652
0.559322,0.40678,1.45924
0.576271,0.40678,1.54562
0.59322,0.40678,1.6294
0.610169,0.40678,1.71308
0.627119,0.40678,1.7979
0.644068,0.40678,1.88376
0.661017,0.40678,1.96936
0.677966,0.40678,2.0525
0.694915,0.40678,2.13047
0.711864,0.40678,2.20032
0.728814,0.40678,2.25914
0.745763,0.40678,2.30421
0.762712,0.40678,2.33316
0.779661,0.40678,2.34396
0.79661,0.40678,2.33492
0.813559,0.40678,2.30463
0.830508,0.40678,2.25195
0.847458,0.40678,2.17594
0.864407,0.40678,2.07581
0.881356,0.40678,1.9509
0.898305,0.40678,1.80063
0.915254,0.40678,1.62448
0.932203,0.40678,1.422
0.949153,0.40678,1.19274
0.966102,0.40678,0.93631
0.983051,0.40678,0.652299
1,0.40678,0.340323
0,0.423729,0.308386
0.0169492,0.423729,0.588238
0.0338983,0.423729,0.839749
0.0508475,0.423729,1.06311
0.0677966,0.423729,1.25853
0.0847458,0.423729,1.42619
0.101695,0.423729,1.56632
0.118644,0.423729,1.6791
0.135593,0.423729,1.76477
0.152542,0.423729,1.82354
0.169492,0.423729,1.85565
0.186441,0.423729,1.86132
0.20339,0.423729,1.84077
0.220339,0.423729,1.79417
0.237288,0.423729,1.72159
0.254237,0.423729,1.62289
0.271186,0.423729,1.49762
0.288136,0.423729,1.34534
0.305085,0.423729,1.16893
0.322034,0.423729,1
0.338983,0.423729,1
0.355932,0.423729,1.04252
0.372881,0.423729,1.03994
0.389831,0.423729,1
0.40678,0.423729,1.09372
0.423729,0.423729,1.14883
0.440678,0.423729,1.16427
0.457627,0.423729,1.14256
0.474576,0.423729,1.08687
0.491525,0.423729,1
0.508475,0.423729,1.10915
0.525424,0.423729,1.19724
0.542373,0.423729,1.27153
0.559322,0.423729,1.33855
0.576271,0.423729,1.40393
0.59322,0.423729,1.47222
0.610169,0.423729,1.54632
0.627119,0.423729,1.62746
0.644068,0.423729,1.71517
0.661017,0.423729,1.80715
0.677966,0.423729,1.90008
0.694915,0.423729,1.99014
0.711864,0.423729,2.0733
0.728814,0.423729,2.14578
0.745763,0.423729,2.20423
0.762712,0.423729,2.24584
0.779661,0.423729,2.26832
0.79661,0.423729,2.26988
0.813559,0.423729,2.24908
0.830508,0.423729,2.20482
0.847458,0.423729,2.13622
0.864407,0.423729,2.04258
0.881356,0.423729,1.92335
0.898305,0.423729,1.77803
0.915254,0.423729,1.60622
0.932203,0.423729,1.40756
0.949153,0.423729,1.18169
0.966102,0.423729,0.928312
0.983051,0.423729,0.647104
1,0.423729,0.337767
0,0.440678,0.312523
0.0169492,0.440678,0.59654
0.0338983,0.440678,0.852273
0.0508475,0.440678,1.07995
0.0677966,0.440678,1.27978
0.0847458,0.440678,1.45202
0.101695,0.440678,1.59689
0.118644,0.440678,1.71464
0.135593,0.440678,1.80551
0.152542,0.440678,1.86977
0.169492,0.440678,1.90768
0.186441,0.440678,1.91952
0.20339,0.440678,1.90555
0.220339,0.440678,1.86603
0.237288,0.440678,1.80117
0.254237,0.440678,1.71119
0.271186,0.440678,1.59649
0.288136,0.440678,1.4584
0.305085,0.440678,1.30167
0.322034,0.440678,1.14065
0.338983,0.440678,1
0.355932,0.440678,1.0247
0.372881,0.440678,1.02757
0.389831,0.440678,1
0.40678,0.440678,1.09544
0.423729,0.440678,1.15124
0.440678,0.440678,1.16629
0.457627,0.440678,1.14382
0.474576,0.440678,1.08743
0.491525,0.440678,1
0.508475,0.440678,1.06802
0.525424,0.440678,1.11676
0.542373,0.440678,1.15507
0.559322,0.440678,1.19077
0.576271,0.440678,1.23059
0.59322,0.440678,1.28051
0.610169,0.440678,1.34377
0.627119,0.440678,1.42173
0.644068,0.440678,1.5136
0.661017,0.440678,1.61524
0.677966,0.440678,1.72182
0.694915,0.440678,1.82796
0.711864,0.440678,1.92824
0.728814,0.440678,2.01774
0.745763,0.440678,2.09237
0.762712,0.440678,2.14891
0.779661,0.440678,2.18489
0.79661,0.440678,2.19846
0.813559,0.440678,2.18826
0.830508,0.440678,2.15329
0.847458,0.440678,2.0928
0.864407,0.440678,2.00623
0.881356,0.440678,1.89314
0.898305,0.440678,1.7532
0.915254,0.440678,1.58609
0.932203,0.440678,1.39158
0.949153,0.440678,1.16943
0.966102,0.440678,0.919414
0.983051,0.440678,0.641312
1,0.440678,0.334913
0,0.457627,0.316439
0.0169492,0.457627,0.604399
0.0338983,0.457627,0.86413
0.0508475,0.457627,1.09588
0.0677966,0.457627,1.29992
0.0847458,0.457627,1.47649
0.101695,0.457627,1.62586
0.118644,0.457627,1.74831
0.135593,0.457627,1.84413
0.152542,0.457627,1.91361
0.169492,0.457627,1.95706
0.186441,0.457627,1.9748
0.20339,0.457627,1.96716
0.220339,0.457627,1.93449
0.237288,0.457627,1.87714
0.254237,0.457627,1.79549
0.271186,0.457627,1.69002
0.288136,0.457627,1.56138
0.305085,0.457627,1.40997
0.322034,0.457627,1.2322
0.338983,0.457627,1
0.355932,0.457627,1
0.372881,0.457627,1.01693
0.389831,0.457627,1
0.40678,0.457627,1.10807
0.423729,0.457627,1.16566
0.440678,0.457627,1.17711
0.457627,0.457627,1.15026
0.474576,0.457627,1.0903
0.491525,0.457627,1
0.508475,0.457627,1.01745
0.525424,0.457627,1.01797
0.542373,0.457627,1.0125
0.559322,0.457627,1.01013
0.576271,0.457627,1.01844
0.59322,0.457627,1.04673
0.610169,0.457627,1.0978
0.627119,0.457627,1.17337
0.644068,0.457627,1.27351
0.661017,0.457627,1.38967
0.677966,0.457627,1.51527
0.694915,0.457627,1.64292
0.711864,0.457627,1.76522
0.728814,0.457627,1.87583
0.745763,0.457627,1.96988
0.762712,0.457627,2.04382
0.779661,0.457627,2.09513
0.79661,0.457627,2.12208
0.813559,0.457627,2.1235
0.830508,0.457627,2.09856
0.847458,0.457627,2.04674
0.864407,0.457627,1.96766
0.881356,0.457627,1.86108
0.898305,0.457627,1.72679
0.915254,0.457627,1.56465
0.932203,0.457627,1.37453
0.949153,0.457627,1.15631
0.966102,0.457627,0.909871
0.983051,0.457627,0.635091
1,0.457627,0.331844
0,0.474576,0.320106
0.0169492,0.474576,0.611759
0.0338983,0.474576,0.875237
0.0508475,0.474576,1.11082
0.0677966,0.474576,1.31878
0.0847458,0.474576,1.49942
0.101695,0.474576,1.65302
0.118644,0.474576,1.7799
0.135593,0.474576,1.88037
0.152542,0.474576,1.95476
0.169492,0.474576,2.00342
0.186441,0.474576,2.02673
0.20339,0.474576,2.02508
0.220339,0.474576,1.99891
0.237288,0.474576,1.94868
0.254237,0.474576,1.87488
0.271186,0.474576,1.778
0.288136,0.474576,1.65839
0.305085,0.474576,1.5159
0.322034,0.474576,1.34946
0.338983,0.474576,1.16134
0.355932,0.474576,1
0.372881,0.474576,1.01141
0.389831,0.474576,1
0.40678,0.474576,1.14243
0.423729,0.474576,1.19751
0.440678,0.474576,1.19751
0.457627,0.474576,1.16109
0.474576,0.474576,1.09478
0.491525,0.474576,1
0.508475,0.474576,0.955066
0.525424,0.474576,0.896464
0.542373,0.474576,0.838093
0.559322,0.474576,0.790102
0.576271,0.474576,0.75757
0.59322,0.474576,0.761437
0.610169,0.474576,0.798604
0.627119,0.474576,0.871716
0.644068,0.474576,0.988671
0.661017,0.474576,1.12595
0.677966,0.474576,1.27794
0.694915,0.474576,1.43451
0.711864,0.474576,1.58515
0.728814,0.474576,1.72175
0.745763,0.474576,1.83877
0.762712,0.474576,1.93262
0.779661,0.474576,2.001
0.79661,0.474576,2.04253
0.813559,0.474576,2.05635
0.830508,0.474576,2.04199
0.847458,0.474576,1.9992
0.864407,0.474576,1.92788
0.881356,0.474576,1.82798
0.898305,0.474576,1.6995
0.915254,0.474576,1.54245
0.932203,0.474576,1.35684
0.949153,0.474576,1.14268
0.966102,0.474576,0.899943
0.983051,0.474576,0.62861
1,0.474576,0.328644
0,0.491525,0.323497
0.0169492,0.491525,0.618568
0.0338983,0.491525,0.885513
0.0508475,0.491525,1.12464
0.0677966,0.491525,1.33625
0.0847458,0.491525,1.52066
0.101695,0.491525,1.67819
0.118644,0.491525,1.80917
0.135593,0.491525,1.91396
0.152542,0.491525,1.9929
0.169492,0.491525,2.0464
0.186441,0.491525,2.07488
0.20339,0.491525,2.0788
0.220339,0.491525,2.05867
0.237288,0.491525,2.01507
0.254237,0.491525,1.94863
0.271186,0.491525,1.85998
0.288136,0.491525,1.74956
0.305085,0.491525,1.61705
0.322034,0.491525,1.45968
0.338983,0.491525,1.26716
0.355932,0.491525,1
0.372881,0.491525,1
0.389831,0.491525,1
0.40678,0.491525,1.23543
0.423729,0.491525,1.25571
0.440678,0.491525,1.22561
0.457627,0.491525,1.17307
0.474576,0.491525,1.09901
0.491525,0.491525,1
0.508475,0.491525,0.877625
0.525424,0.491525,0.745996
0.542373,0.491525,0.624578
0.559322,0.491525,0.525885
0.576271,0.491525,0.431575
0.59322,0.491525,0.414119
0.610169,0.491525,0.434735
0.627119,0.491525,0.497491
0.644068,0.491525,0.654783
0.661017,0.491525,0.818778
0.677966,0.491525,1.0073
0.694915,0.491525,1.20332
0.711864,0.491525,1.39039
0.728814,0.491525,1.55852
