x,y,value
0.0677966,0.762712,1.32813
0.0847458,0.762712,1.51756
0.101695,0.762712,1.68349
0.118644,0.762712,1.8266
0.135593,0.762712,1.94751
0.152542,0.762712,2.04675
0.169492,0.762712,2.12475
0.186441,0.762712,2.18185
0.20339,0.762712,2.21826
0.220339,0.762712,2.23406
0.237288,0.762712,2.22916
0.254237,0.762712,2.20328
0.271186,0.762712,2.15586
0.288136,0.762712,2.08598
0.305085,0.762712,1.99213
0.322034,0.762712,1.8719
0.338983,0.762712,1.72127
0.355932,0.762712,1.53339
0.372881,0.762712,1.29708
0.389831,0.762712,1
0.40678,0.762712,1.17361
0.423729,0.762712,1.28706
0.440678,0.762712,1.35346
0.457627,0.762712,1.38509
0.474576,0.762712,1.39034
0.491525,0.762712,1.3752
0.508475,0.762712,1.34438
0.525424,0.762712,1.30404
0.542373,0.762712,1.26135
0.559322,0.762712,1.22338
0.576271,0.762712,1.19643
0.59322,0.762712,1.18597
0.610169,0.762712,1.19456
0.627119,0.762712,1.22286
0.644068,0.762712,1.26957
0.661017,0.762712,1.33062
0.677966,0.762712,1.40138
0.694915,0.762712,1.47682
0.711864,0.762712,1.55186
0.728814,0.762712,1.62186
0.745763,0.762712,1.68284
0.762712,0.762712,1.73158
0.779661,0.762712,1.76553
0.79661,0.762712,1.78267
0.813559,0.762712,1.78144
0.830508,0.762712,1.76056
0.847458,0.762712,1.71901
0.864407,0.762712,1.65591
0.881356,0.762712,1.57049
0.898305,0.762712,1.46203
0.915254,0.762712,1.32986
0.932203,0.762712,1.17328
0.949153,0.762712,0.991631
0.966102,0.762712,0.784201
0.983051,0.762712,0.550277
1,0.762712,0.289126
0,0.779661,0.313564
0.0169492,0.779661,0.599448
0.0338983,0.779661,0.858683
0.0508475,0.779661,1.09227
0.0677966,0.779661,1.30117
0.0847458,0.779661,1.48628
0.101695,0.779661,1.64843
0.118644,0.779661,1.7884
0.135593,0.779661,1.90686
0.152542,0.779661,2.00442
0.169492,0.779661,2.08158
0.186441,0.779661,2.13874
0.20339,0.779661,2.1762
0.220339,0.779661,2.19415
0.237288,0.779661,2.19263
0.254237,0.779661,2.17152
0.271186,0.779661,2.13048
0.288136,0.779661,2.06887
0.305085,0.779661,1.98561
0.322034,0.779661,1.87876
0.338983,0.779661,1.74473
0.355932,0.779661,1.57561
0.372881,0.779661,1.35042
0.389831,0.779661,1
0.40678,0.779661,1.2424
0.423729,0.779661,1.36051
0.440678,0.779661,1.42455
0.457627,0.779661,1.45682
0.474576,0.779661,1.46689
0.491525,0.779661,1.46046
0.508475,0.779661,1.4421
0.525424,0.779661,1.41666
0.542373,0.779661,1.38935
0.559322,0.779661,1.3653
0.576271,0.779661,1.34909
0.59322,0.779661,1.34442
0.610169,0.779661,1.35334
0.627119,0.779661,1.37639
0.644068,0.779661,1.41257
0.661017,0.779661,1.45931
0.677966,0.779661,1.51327
0.694915,0.779661,1.57064
0.711864,0.779661,1.62753
0.728814,0.779661,1.68019
0.745763,0.779661,1.7253
0.762712,0.779661,1.75998
0.779661,0.779661,1.78184
0.79661,0.779661,1.78889
0.813559,0.779661,1.77948
0.830508,0.779661,1.75225
0.847458,0.779661,1.70604
0.864407,0.779661,1.63982
0.881356,0.779661,1.55266
0.898305,0.779661,1.4437
0.915254,0.779661,1.31211
0.932203,0.779661,1.15705
0.949153,0.779661,0.977701
0.966102,0.779661,0.773199
0.983051,0.779661,0.542677
1,0.779661,0.285246
0,0.79661,0.306725
0.0169492,0.79661,0.585887
0.0338983,0.79661,0.838633
0.0508475,0.79661,1.06607
0.0677966,0.79661,1.26927
0.0847458,0.79661,1.44922
0.101695,0.79661,1.60684
0.118644,0.79661,1.74298
0.135593,0.79661,1.8584
0.152542,0.79661,1.95377
0.169492,0.79661,2.02967
0.186441,0.79661,2.08659
0.20339,0.79661,2.12494
0.220339,0.79661,2.145
0.237288,0.79661,2.14698
0.254237,0.79661,2.13096
0.271186,0.79661,2.09693
0.288136,0.79661,2.0447
0.305085,0.79661,1.97393
0.322034,0.79661,1.88409
0.338983,0.79661,1.77454
0.355932,0.79661,1.64518
0.372881,0.79661,1.50026
0.389831,0.79661,1.36838
0.40678,0.79661,1.40675
0.423729,0.79661,1.4593
0.440678,0.79661,1.49866
0.457627,0.79661,1.52204
0.474576,0.79661,1.53122
0.491525,0.79661,1.52892
0.508475,0.79661,1.51818
0.525424,0.79661,1.50243
0.542373,0.79661,1.48537
0.559322,0.79661,1.47063
0.576271,0.79661,1.4615
0.59322,0.79661,1.46054
0.610169,0.79661,1.46926
0.627119,0.79661,1.48808
0.644068,0.79661,1.51626
0.661017,0.79661,1.55206
0.677966,0.79661,1.593
0.694915,0.79661,1.63623
0.711864,0.79661,1.67868
0.728814,0.79661,1.71736
0.745763,0.79661,1.74946
0.762712,0.79661,1.77249
0.779661,0.79661,1.78424
0.79661,0.79661,1.78282
0.813559,0.79661,1.76662
0.830508,0.79661,1.73421
0.847458,0.79661,1.68435
0.864407,0.79661,1.61593
0.881356,0.79661,1.5279
0.898305,0.79661,1.41928
0.915254,0.79661,1.2891
0.932203,0.79661,1.1364
0.949153,0.79661,0.960192
0.966102,0.79661,0.759489
0.983051,0.79661,0.53326
1,0.79661,0.280453
0,0.813559,0.29872
0.0169492,0.813559,0.570014
0.0338983,0.813559,0.815161
0.0508475,0.813559,1.0354
0.0677966,0.813559,1.23189
0.0847458,0.813559,1.40576
0.101695,0.813559,1.558
0.118644,0.813559,1.68955
0.135593,0.813559,1.80126
0.152542,0.813559,1.89386
0.169492,0.813559,1.96802
0.186441,0.813559,2.0243
0.20339,0.813559,2.06322
0.220339,0.813559,2.08519
0.237288,0.813559,2.09058
0.254237,0.813559,2.0797
0.271186,0.813559,2.05285
0.288136,0.813559,2.01033
0.305085,0.813559,1.95259
0.322034,0.813559,1.8804
0.338983,0.813559,1.79543
0.355932,0.813559,1.70158
0.372881,0.813559,1.60834
0.389831,0.813559,1.53778
0.40678,0.813559,1.5282
0.423729,0.813559,1.54253
0.440678,0.813559,1.56005
0.457627,0.813559,1.57271
0.474576,0.813559,1.5783
0.491525,0.813559,1.57708
0.508475,0.813559,1.57054
0.525424,0.813559,1.56079
0.542373,0.813559,1.55033
0.559322,0.813559,1.54164
0.576271,0.813559,1.53702
0.59322,0.813559,1.53824
0.610169,0.813559,1.54636
0.627119,0.813559,1.56167
0.644068,0.813559,1.58362
0.661017,0.813559,1.61092
0.677966,0.813559,1.64174
0.694915,0.813559,1.67386
0.711864,0.813559,1.70488
0.728814,0.813559,1.73237
0.745763,0.813559,1.75398
0.762712,0.813559,1.76753
0.779661,0.813559,1.77107
0.79661,0.813559,1.76283
0.813559,0.813559,1.74123
0.830508,0.813559,1.70489
0.847458,0.813559,1.65251
0.864407,0.813559,1.58292
0.881356,0.813559,1.49501
0.898305,0.813559,1.38769
0.915254,0.813559,1.25988
0.932203,0.813559,1.11051
0.949153,0.813559,0.938456
0.966102,0.813559,0.742578
0.983051,0.813559,0.521692
1,0.813559,0.274581
0,0.830508,0.289414
0.0169492,0.830508,0.551561
0.0338983,0.830508,0.787873
0.0508475,0.830508,0.999726
0.0677966,0.830508,1.18843
0.0847458,0.830508,1.35518
0.101695,0.830508,1.50112
0.118644,0.830508,1.62725
0.135593,0.830508,1.73449
0.152542,0.830508,1.82366
0.169492,0.830508,1.8955
0.186441,0.830508,1.95066
0.20339,0.830508,1.98973
0.220339,0.830508,2.01325
0.237288,0.830508,2.02173
0.254237,0.830508,2.01569
0.271186,0.830508,1.9957
0.288136,0.830508,1.96246
0.305085,0.830508,1.91697
0.322034,0.830508,1.86077
0.338983,0.830508,1.79647
0.355932,0.830508,1.72863
0.372881,0.830508,1.66503
0.389831,0.830508,1.61746
0.40678,0.830508,1.59701
0.423729,0.830508,1.59386
0.440678,0.830508,1.59756
0.457627,0.830508,1.60174
0.474576,0.830508,1.60345
0.491525,0.830508,1.60185
0.508475,0.830508,1.59737
0.525424,0.830508,1.59116
0.542373,0.830508,1.58477
0.559322,0.830508,1.57986
0.576271,0.830508,1.57797
0.59322,0.830508,1.5803
0.610169,0.830508,1.58756
0.627119,0.830508,1.5999
0.644068,0.830508,1.61689
0.661017,0.830508,1.63754
0.677966,0.830508,1.66045
0.694915,0.830508,1.68387
0.711864,0.830508,1.70589
0.728814,0.830508,1.72453
0.745763,0.830508,1.73782
0.762712,0.830508,1.74388
0.779661,0.830508,1.74096
0.79661,0.830508,1.72745
0.813559,0.830508,1.70188
0.830508,0.830508,1.66286
0.847458,0.830508,1.60915
0.864407,0.830508,1.53951
0.881356,0.830508,1.4528
0.898305,0.830508,1.34785
0.915254,0.830508,1.22351
0.932203,0.830508,1.07858
0.949153,0.830508,0.911818
0.966102,0.830508,0.721948
0.983051,0.830508,0.507622
1,0.830508,0.26745
0,0.847458,0.278649
0.0169492,0.847458,0.530217
0.0338983,0.847458,0.756315
0.0508475,0.847458,0.958484
0.0677966,0.847458,1.13817
0.0847458,0.847458,1.29671
0.101695,0.847458,1.43532
0.118644,0.847458,1.55511
0.135593,0.847458,1.65707
0.152542,0.847458,1.74208
0.169492,0.847458,1.81094
0.186441,0.847458,1.86438
0.20339,0.847458,1.90306
0.220339,0.847458,1.92761
0.237288,0.847458,1.93867
0.254237,0.847458,1.9369
0.271186,0.847458,1.92307
0.288136,0.847458,1.89812
0.305085,0.847458,1.86332
0.322034,0.847458,1.82051
0.338983,0.847458,1.77234
0.355932,0.847458,1.72271
0.372881,0.847458,1.67697
0.389831,0.847458,1.6413
0.40678,0.847458,1.6198
0.423729,0.847458,1.60961
0.440678,0.847458,1.60585
0.457627,0.847458,1.60452
0.474576,0.847458,1.60319
0.491525,0.847458,1.60078
0.508475,0.847458,1.59719
0.525424,0.847458,1.59297
0.542373,0.847458,1.589
0.559322,0.847458,1.58634
0.576271,0.847458,1.58598
0.59322,0.847458,1.5887
0.610169,0.847458,1.59494
0.627119,0.847458,1.60476
0.644068,0.847458,1.61776
0.661017,0.847458,1.63319
0.677966,0.847458,1.64991
0.694915,0.847458,1.66655
0.711864,0.847458,1.68156
0.728814,0.847458,1.69331
0.745763,0.847458,1.70015
0.762712,0.847458,1.70047
0.779661,0.847458,1.69271
0.79661,0.847458,1.67542
0.813559,0.847458,1.64723
0.830508,0.847458,1.60682
0.847458,0.847458,1.55297
0.864407,0.847458,1.48446
0.881356,0.847458,1.40009
0.898305,0.847458,1.29869
0.915254,0.847458,1.179
0.932203,0.847458,1.03974
0.949153,0.847458,0.879565
0.966102,0.847458,0.697045
0.983051,0.847458,0.490673
1,0.847458,0.258869
0,0.864407,0.266236
0.0169492,0.864407,0.505615
0.0338983,0.864407,0.71996
0.0508475,0.864407,0.910998
0.0677966,0.864407,1.08033
0.0847458,0.864407,1.22943
0.101695,0.864407,1.35962
0.118644,0.864407,1.47208
0.135593,0.864407,1.56786
0.152542,0.864407,1.64791
0.169492,0.864407,1.71307
0.186441,0.864407,1.76412
0.20339,0.864407,1.80178
0.220339,0.864407,1.82674
0.237288,0.864407,1.83971
0.254237,0.864407,1.84145
0.271186,0.864407,1.83282
0.288136,0.864407,1.81488
0.305085,0.864407,1.78898
0.322034,0.864407,1.75688
0.338983,0.864407,1.72094
0.355932,0.864407,1.68416
0.372881,0.864407,1.65011
0.389831,0.864407,1.62224
0.40678,0.864407,1.60255
0.423729,0.864407,1.59021
0.440678,0.864407,1.58299
0.457627,0.864407,1.57857
0.474576,0.864407,1.57527
0.491525,0.864407,1.57216
0.508475,0.864407,1.56893
0.525424,0.864407,1.56579
0.542373,0.864407,1.5632
0.559322,0.864407,1.5618
0.576271,0.864407,1.56219
0.59322,0.864407,1.56485
0.610169,0.864407,1.57003
0.627119,0.864407,1.57769
0.644068,0.864407,1.5875
0.661017,0.864407,1.59881
0.677966,0.864407,1.61072
0.694915,0.864407,1.62213
0.711864,0.864407,1.63176
0.728814,0.864407,1.63828
0.745763,0.864407,1.64029
0.762712,0.864407,1.6364
0.779661,0.864407,1.62527
0.79661,0.864407,1.60557
0.813559,0.864407,1.57606
0.830508,0.864407,1.53551
0.847458,0.864407,1.48272
0.864407,0.864407,1.41652
0.881356,0.864407,1.33571
0.898305,0.864407,1.23907
0.915254,0.864407,1.12532
0.932203,0.864407,0.993092
0.949153,0.864407,0.840931
0.966102,0.864407,0.667268
0.983051,0.864407,0.470427
1,0.864407,0.248625
0,0.881356,0.251951
0.0169492,0.881356,0.477321
0.0338983,0.881356,0.678185
0.0508475,0.881356,0.856486
0.0677966,0.881356,1.01401
0.0847458,0.881356,1.15234
0.101695,0.881356,1.27292
0.118644,0.881356,1.37699
0.135593,0.881356,1.46566
0.152542,0.881356,1.5399
0.169492,0.881356,1.60059
0.186441,0.881356,1.64853
0.20339,0.881356,1.68447
0.220339,0.881356,1.70914
0.237288,0.881356,1.72326
0.254237,0.881356,1.72764
0.271186,0.881356,1.72317
0.288136,0.881356,1.71089
0.305085,0.881356,1.6921
0.322034,0.881356,1.66837
0.338983,0.881356,1.64164
0.355932,0.881356,1.61416
0.372881,0.881356,1.58834
0.389831,0.881356,1.56628
0.40678,0.881356,1.5492
0.423729,0.881356,1.53698
0.440678,0.881356,1.52859
0.457627,0.881356,1.52277
0.474576,0.881356,1.51845
0.491525,0.881356,1.51492
0.508475,0.881356,1.51187
0.525424,0.881356,1.50932
0.542373,0.881356,1.50749
0.559322,0.881356,1.50674
0.576271,0.881356,1.5074
0.59322,0.881356,1.50975
0.610169,0.881356,1.5139
0.627119,0.881356,1.51975
0.644068,0.881356,1.527
0.661017,0.881356,1.5351
0.677966,0.881356,1.54332
0.694915,0.881356,1.55075
0.711864,0.881356,1.55636
0.728814,0.881356,1.55903
0.745763,0.881356,1.55759
0.762712,0.881356,1.55085
0.779661,0.881356,1.53765
0.79661,0.881356,1.51682
0.813559,0.881356,1.48721
0.830508,0.881356,1.44769
0.847458,0.881356,1.39716
0.864407,0.881356,1.33446
0.881356,0.881356,1.25843
0.898305,0.881356,1.16785
0.915254,0.881356,1.06139
0.932203,0.881356,0.937652
0.949153,0.881356,0.795069
0.966102,0.881356,0.631943
0.983051,0.881356,0.446415
1,0.881356,0.236475
0,0.898305,0.235521
0.0169492,0.898305,0.444807
0.0338983,0.898305,0.630243
0.0508475,0.898305,0.794029
0.0677966,0.898305,0.938133
0.0847458,0.898305,1.06429
0.101695,0.898305,1.174
0.118644,0.898305,1.26858
0.135593,0.898305,1.34915
0.152542,0.898305,1.41671
0.169492,0.898305,1.47213
0.186441,0.898305,1.51622
0.20339,0.898305,1.54972
0.220339,0.898305,1.57334
0.237288,0.898305,1.58783
0.254237,0.898305,1.59396
0.271186,0.898305,1.59258
0.288136,0.898305,1.58469
0.305085,0.898305,1.57143
0.322034,0.898305,1.55414
0.338983,0.898305,1.53436
0.355932,0.898305,1.51378
0.372881,0.898305,1.49406
0.389831,0.898305,1.47662
0.40678,0.898305,1.46228
0.423729,0.898305,1.45118
0.440678,0.898305,1.44289
0.457627,0.898305,1.43675
0.474576,0.898305,1.4321
0.491525,0.898305,1.42847
0.508475,0.898305,1.42558
0.525424,0.898305,1.42339
0.542373,0.898305,1.42198
0.559322,0.898305,1.42153
0.576271,0.898305,1.4222
0.59322,0.898305,1.42413
0.610169,0.898305,1.42733
0.627119,0.898305,1.43169
0.644068,0.898305,1.43691
0.661017,0.898305,1.44254
0.677966,0.898305,1.44798
0.694915,0.898305,1.45247
0.711864,0.898305,1.45517
0.728814,0.898305,1.45516
0.745763,0.898305,1.45145
0.762712,0.898305,1.44305
0.779661,0.898305,1.42894
0.79661,0.898305,1.40811
0.813559,0.898305,1.37953
0.830508,0.898305,1.34218
0.847458,0.898305,1.29503
0.864407,0.898305,1.23701
0.881356,0.898305,1.16699
0.898305,0.898305,1.08376
0.915254,0.898305,0.986029
0.932203,0.898305,0.872325
0.949153,0.898305,0.741024
0.966102,0.898305,0.590294
0.983051,0.898305,0.418086
1,0.898305,0.222135
0,0.915254,0.216597
0.0169492,0.915254,0.407414
0.0338983,0.915254,0.575225
0.0508475,0.915254,0.722524
0.0677966,0.915254,0.851482
0.0847458,0.915254,0.963949
0.101695,0.915254,1.06149
0.118644,0.915254,1.14545
0.135593,0.915254,1.21693
0.152542,0.915254,1.27693
0.169492,0.915254,1.32628
0.186441,0.915254,1.36577
0.20339,0.915254,1.3961
0.220339,0.915254,1.41796
0.237288,0.915254,1.43203
0.254237,0.915254,1.43905
0.271186,0.915254,1.43979
0.288136,0.915254,1.43513
0.305085,0.915254,1.42605
0.322034,0.915254,1.41366
0.338983,0.915254,1.39916
0.355932,0.915254,1.38381
0.372881,0.915254,1.3688
0.389831,0.915254,1.35512
0.40678,0.915254,1.34339
0.423729,0.915254,1.33384
0.440678,0.915254,1.32632
0.457627,0.915254,1.3205
0.474576,0.915254,1.31601
0.491525,0.915254,1.31254
0.508475,0.915254,1.30988
0.525424,0.915254,1.30796
0.542373,0.915254,1.3068
0.559322,0.915254,1.30646
0.576271,0.915254,1.30701
0.59322,0.915254,1.3085
0.610169,0.915254,1.31089
0.627119,0.915254,1.31404
0.644068,0.915254,1.31769
0.661017,0.915254,1.32146
0.677966,0.915254,1.32485
0.694915,0.915254,1.32725
0.711864,0.915254,1.32797
0.728814,0.915254,1.32625
0.745763,0.915254,1.32128
0.762712,0.915254,1.31223
0.779661,0.915254,1.29823
0.79661,0.915254,1.27841
0.813559,0.915254,1.25188
0.830508,0.915254,1.21774
0.847458,0.915254,1.17505
0.864407,0.915254,1.12282
0.881356,0.915254,1.06001
0.898305,0.915254,0.985466
0.915254,0.915254,0.897904
0.932203,0.915254,0.795868
0.949153,0.915254,0.677679
0.966102,0.915254,0.541395
0.983051,0.915254,0.384772
1,0.915254,0.20525
0,0.932203,0.194728
0.0169492,0.932203,0.364299
0.0338983,0.932203,0.511991
0.0508475,0.932203,0.640635
0.0677966,0.932203,0.752593
0.0847458,0.932203,0.849803
0.101695,0.932203,0.933854
0.118644,0.932203,1.00605
0.135593,0.932203,1.06748
0.152542,0.932203,1.11905
0.169492,0.932203,1.16158
0.186441,0.932203,1.19575
0.20339,0.932203,1.22223
0.220339,0.932203,1.24163
0.237288,0.932203,1.25457
0.254237,0.932203,1.26169
0.271186,0.932203,1.26368
0.288136,0.932203,1.26126
0.305085,0.932203,1.25526
0.322034,0.932203,1.24656
0.338983,0.932203,1.23608
0.355932,0.932203,1.22477
0.372881,0.932203,1.21348
0.389831,0.932203,1.20293
0.40678,0.932203,1.19361
0.423729,0.932203,1.18574
0.440678,0.932203,1.17932
0.457627,0.932203,1.1742
0.474576,0.932203,1.17018
0.491525,0.932203,1.16706
0.508475,0.932203,1.16471
0.525424,0.932203,1.16305
0.542373,0.932203,1.16207
0.559322,0.932203,1.16176
0.576271,0.932203,1.16216
0.59322,0.932203,1.16325
0.610169,0.932203,1.16496
0.627119,0.932203,1.16716
0.644068,0.932203,1.16962
0.661017,0.932203,1.17203
0.677966,0.932203,1.17398
0.694915,0.932203,1.17498
0.711864,0.932203,1.17448
0.728814,0.932203,1.17186
0.745763,0.932203,1.16647
0.762712,0.932203,1.15763
0.779661,0.932203,1.14462
0.79661,0.932203,1.1267
0.813559,0.932203,1.10313
0.830508,0.932203,1.07313
0.847458,0.932203,1.03587
0.864407,0.932203,0.990494
0.881356,0.932203,0.936043
0.898305,0.932203,0.871458
0.915254,0.932203,0.795527
0.932203,0.932203,0.706835
0.949153,0.932203,0.603702
0.966102,0.932203,0.48411
0.983051,0.932203,0.345628
1,0.932203,0.185368
0,0.949153,0.169287
0.0169492,0.949153,0.314336
0.0338983,0.949153,0.439078
0.0508475,0.949153,0.546704
0.0677966,0.949153,0.639723
0.0847458,0.949153,0.72009
0.101695,0.949153,0.789341
0.118644,0.949153,0.848696
0.135593,0.949153,0.899145
0.152542,0.949153,0.941509
0.169492,0.949153,0.976489
0.186441,0.949153,1.0047
0.20339,0.949153,1.0267
0.220339,0.949153,1.04303
0.237288,0.949153,1.0542
0.254237,0.949153,1.06074
0.271186,0.949153,1.06323
0.288136,0.949153,1.06225
0.305085,0.949153,1.05845
0.322034,0.949153,1.05251
0.338983,0.949153,1.04512
0.355932,0.949153,1.03697
0.372881,0.949153,1.02869
0.389831,0.949153,1.02079
0.40678,0.949153,1.01365
0.423729,0.949153,1.00746
0.440678,0.949153,1.00229
0.457627,0.949153,0.998072
0.474576,0.949153,0.994711
0.491525,0.949153,0.992092
0.508475,0.949153,0.990123
0.525424,0.949153,0.988742
0.542373,0.949153,0.987919
0.559322,0.949153,0.98764
0.576271,0.949153,0.987893
0.59322,0.949153,0.988642
0.610169,0.949153,0.989817
0.627119,0.949153,0.991292
0.644068,0.949153,0.992882
0.661017,0.949153,0.994334
0.677966,0.949153,0.995329
0.694915,0.949153,0.995487
0.711864,0.949153,0.994376
0.728814,0.949153,0.991517
0.745763,0.949153,0.986397
0.762712,0.949153,0.978471
0.779661,0.949153,0.967173
0.79661,0.949153,0.951913
0.813559,0.949153,0.932081
0.830508,0.949153,0.907034
0.847458,0.949153,0.87609
0.864407,0.949153,0.838513
0.881356,0.949153,0.793483
0.898305,0.949153,0.740069
0.915254,0.949153,0.677183
0.932203,0.949153,0.603516
0.949153,0.949153,0.517458
0.966102,0.949153,0.416986
0.983051,0.949153,0.299536
1,0.949153,0.161865
0,0.966102,0.139356
0.0169492,0.966102,0.255954
0.0338983,0.966102,0.354554
0.0508475,0.966102,0.438653
0.0677966,0.966102,0.510777
0.0847458,0.966102,0.572766
0.101695,0.966102,0.625996
0.118644,0.966102,0.67152
0.135593,0.966102,0.71017
0.152542,0.966102,0.742622
0.169492,0.966102,0.769445
0.186441,0.966102,0.791132
0.20339,0.966102,0.808129
0.220339,0.966102,0.820855
0.237288,0.966102,0.829717
0.254237,0.966102,0.83513
0.271186,0.966102,0.83752
0.288136,0.966102,0.837338
0.305085,0.966102,0.835059
0.322034,0.966102,0.831176
0.338983,0.966102,0.826188
0.355932,0.966102,0.820578
0.372881,0.966102,0.814785
0.389831,0.966102,0.809172
0.40678,0.966102,0.804007
0.423729,0.966102,0.799452
0.440678,0.966102,0.795573
0.457627,0.966102,0.792363
0.474576,0.966102,0.789775
0.491525,0.966102,0.787747
0.508475,0.966102,0.786219
0.525424,0.966102,0.785147
0.542373,0.966102,0.784501
0.559322,0.966102,0.78426
0.576271,0.966102,0.784401
0.59322,0.966102,0.784884
0.610169,0.966102,0.785644
0.627119,0.966102,0.786582
0.644068,0.966102,0.787553
0.661017,0.966102,0.788367
0.677966,0.966102,0.788788
0.694915,0.966102,0.788537
0.711864,0.966102,0.787294
0.728814,0.966102,0.784707
0.745763,0.966102,0.780396
0.762712,0.966102,0.773957
0.779661,0.966102,0.764964
0.79661,0.966102,0.752973
0.813559,0.966102,0.73752
0.830508,0.966102,0.718111
0.847458,0.966102,0.694216
0.864407,0.966102,0.665256
0.881356,0.966102,0.630578
0.898305,0.966102,0.589425
0.915254,0.966102,0.540893
0.932203,0.966102,0.483862
0.949153,0.966102,0.416899
0.966102,0.966102,0.338113
0.983051,0.966102,0.244936
1,0.966102,0.13383
0,0.983051,0.103457
0.0169492,0.983051,0.186842
0.0338983,0.983051,0.255802
0.0508475,0.983051,0.313851
0.0677966,0.983051,0.363238
0.0847458,0.983051,0.405475
0.101695,0.983051,0.441629
0.118644,0.983051,0.47249
0.135593,0.983051,0.498665
0.152542,0.983051,0.520637
0.169492,0.983051,0.538809
0.186441,0.983051,0.553527
0.20339,0.983051,0.5651
0.220339,0.983051,0.573818
0.237288,0.983051,0.579961
0.254237,0.983051,0.58381
0.271186,0.983051,0.585654
0.288136,0.983051,0.585794
0.305085,0.983051,0.584542
0.322034,0.983051,0.58222
0.338983,0.983051,0.579151
0.355932,0.983051,0.575642
0.372881,0.983051,0.571973
0.389831,0.983051,0.568376
0.40678,0.983051,0.565027
0.423729,0.983051,0.562036
0.440678,0.983051,0.559459
0.457627,0.983051,0.557304
0.474576,0.983051,0.555553
0.491525,0.983051,0.554173
0.508475,0.983051,0.553131
0.525424,0.983051,0.552398
0.542373,0.983051,0.551951
0.559322,0.983051,0.551772
0.576271,0.983051,0.551839
0.59322,0.983051,0.55212
0.610169,0.983051,0.552568
0.627119,0.983051,0.553111
0.644068,0.983051,0.553653
0.661017,0.983051,0.554065
0.677966,0.983051,0.554193
0.694915,0.983051,0.55385
0.711864,0.983051,0.552828
0.728814,0.983051,0.550895
0.745763,0.983051,0.547797
0.762712,0.983051,0.543268
0.779661,0.983051,0.537025
0.79661,0.983051,0.528769
0.813559,0.983051,0.518188
0.830508,0.983051,0.504945
0.847458,0.983051,0.48868
0.864407,0.983051,0.46899
0.881356,0.983051,0.445421
0.898305,0.983051,0.417434
0.915254,0.983051,0.384375
0.932203,0.983051,0.345411
0.949153,0.983051,0.299436
0.966102,0.983051,0.244905
0.983051,0.983051,0.179537
1,0.983051,0.0997928
0,1,0.0589028
0.0169492,1,0.103427
0.0338983,1,0.139235
0.0508475,1,0.168984
0.0677966,1,0.194122
0.0847458,1,0.215538
0.101695,1,0.233829
0.118644,1,0.24942
0.135593,1,0.262634
0.152542,1,0.273724
0.169492,1,0.2829
0.186441,1,0.290338
0.20339,1,0.296199
0.220339,1,0.300629
0.237288,1,0.303772
0.254237,1,0.305769
0.271186,1,0.306766
0.288136,1,0.306914
0.305085,1,0.306367
0.322034,1,0.305285
0.338983,1,0.303826
0.355932,1,0.302139
0.372881,1,0.300361
0.389831,1,0.298606
0.40678,1,0.29696
0.423729,1,0.29548
0.440678,1,0.294195
0.457627,1,0.293115
0.474576,1,0.292233
0.491525,1,0.291535
0.508475,1,0.291007
0.525424,1,0.290634
0.542373,1,0.290406
0.559322,1,0.29031
0.576271,1,0.290335
0.59322,1,0.290463
0.610169,1,0.290668
0.627119,1,0.290915
0.644068,1,0.291154
0.661017,1,0.291322
0.677966,1,0.291339
0.694915,1,0.291116
0.711864,1,0.290548
0.728814,1,0.289518
0.745763,1,0.287902
0.762712,1,0.285567
0.779661,1,0.282371
0.79661,1,0.278164
0.813559,1,0.272789
0.830508,1,0.266075
0.847458,1,0.25784
0.864407,1,0.247878
0.881356,1,0.235953
0.898305,1,0.221787
0.915254,1,0.205033
0.932203,1,0.185244
0.949153,1,0.161803
0.966102,1,0.133806
0.983051,1,0.0997866
1,1,0.0570767
